hinge_stress,temperature,vibration,failure
51.27397972583639,33.49374976088262,0.6292371274202747,0
50.51081244245918,35.263097802343395,0.5692766790996656,0
53.123989731110285,26.070567407139823,0.463241321121995,0
68.71529578439504,44.95488479015775,0.8089310168877599,1
70.20742159537677,49.68731015721559,0.773940623949283,1
49.35389003405032,31.286488175320414,0.48656644756522466,0
70.33534934507658,42.36225267384914,0.7236993241448458,1
40.65053970550899,27.866595116784325,0.4579300320898269,0
67.16566030821726,50.816856019954216,0.7165930774177494,1
47.6128328356455,34.01348892987163,0.48594962981600176,0
43.43843982718067,35.22386448295335,0.5325933945058074,0
45.31494154414591,33.8451940947494,0.5512249415578935,0
47.88666579161243,31.895391562552287,0.5864707950856691,0
50.83006843686496,30.855487407905485,0.46674041689347007,0
67.32737527594934,49.35113994717348,0.6664926930317462,1
60.472058925671696,40.848875868780304,0.7401557687051249,1
47.852083122508915,33.965576919351946,0.4828115921564578,0
53.28930919633107,25.622341605240283,0.506581965652611,0
70.19059007575636,45.714633902284405,0.7210537770784443,1
51.194438460207635,22.97595034562484,0.4362095114408412,0
72.80021121357044,47.62867665864309,0.6904686365568554,1
70.93589778381752,50.77732241304489,0.7405187613318293,1
71.66166697403924,43.471498276171005,0.6400414839851004,1
48.65284129750814,29.010423945570924,0.5844804635342672,0
44.19742627239998,29.491578007763565,0.5240597787664374,0
46.416486671741154,29.57416586199538,0.49018095614792767,0
45.01507726573621,23.678846718706833,0.49548979968527934,0
46.18329958636471,35.67229756373901,0.4661466626720519,0
44.09324512934014,29.53487327212352,0.567856354748765,0
71.6562694234089,36.880437045201624,0.7175426043611278,1
51.47576114631646,26.660855885620272,0.4827295408617327,0
46.66337433790889,29.45824970263307,0.5496185290253266,0
49.97591424642152,20.676730471300594,0.48890128459929527,0
40.5663561967196,34.107299548728825,0.4915505549465223,0
53.00144808742195,37.47487813582574,0.4720165018884604,0
59.12528031439074,25.62557304235823,0.4893193595534081,0
71.04087489795467,45.18537385553066,0.6953606106671779,1
42.51177742225509,35.31346295601084,0.47826268645591613,0
51.19657827080146,20.066372747146858,0.5069221970116101,0
54.196756298238135,31.02514433706149,0.5187337022063483,0
45.0149416933374,27.3593984345107,0.43221013289351123,0
37.94912967396567,28.769453064005756,0.4158981071331985,0
68.27033801822421,47.41773717362539,0.7658775683620733,1
73.04377741637201,45.460818639609016,0.7321114308639219,1
70.2958745859744,47.44794859138944,0.71118473242229,1
51.66174160455873,34.135194552092706,0.6001742573956894,0
68.39635171002203,42.32437494771299,0.6693237973931423,1
54.39151771373653,27.226455199714195,0.5160405269198846,0
48.89175200105535,28.147609476885883,0.58540096004417,0
71.04294712024027,46.34096607541139,0.7148771416701257,1
70.66656051714513,44.573141623627166,0.7207901029540004,1
51.74656278613203,31.296127149676803,0.45276131911741513,0
70.60101540239913,47.17415292915821,0.6198040724123419,1
67.56224927793927,46.30797433037596,0.627614318603521,1
47.34764222469617,30.65059579087044,0.537163462778034,0
54.49321531711582,33.362877674538666,0.5253177563954715,0
56.8299038091325,26.39500830882753,0.4427539563203105,0
47.464439488697415,22.89933043738708,0.48032186175353525,0
73.74564190455318,47.165703474188504,0.7837741499956289,1
71.69826466892495,43.27626218552445,0.7123369508176686,1
53.259892415397594,24.925329610599757,0.4469898206975215,0
67.082405944754,53.355671849578755,0.6381677328506228,1
53.756262899312,35.86350266214441,0.4283674978477032,0
51.30349114908793,34.02240978586177,0.5438056706884891,0
48.93622328222507,31.77940521838403,0.44132465138147137,0
48.354703529027454,32.59499807292675,0.46594254623236386,0
71.31138796156019,44.10492249465133,0.7482247805710587,1
40.61490464396698,26.26695340590247,0.48935497748001633,0
74.1279311121055,42.025592379350954,0.7535099833966916,1
71.53671415117884,42.07261870741867,0.6725636461038389,1
73.61386129930149,48.79353459911954,0.7074379581924386,1
72.4603872324207,39.86198020360996,0.6758852923159914,1
71.66550595858295,50.256326650260725,0.7953949680078601,1
69.43043506651375,43.263051528904185,0.7017824999145856,1
45.17390601585933,26.60615399994282,0.5150678676912099,0
72.8385473098586,47.58396524655181,0.6443213646405788,1
51.89593609087015,28.345568737974162,0.49755218761428327,0
69.98913690318462,49.16276069237446,0.7075101646869757,1
69.48333691410494,45.559394953757554,0.673230602705551,1
66.7580294209723,49.2986275282675,0.7547352300750485,1
45.951395383891764,28.594616328699203,0.6123584172488838,0
50.6356167192326,25.338674546967336,0.41587414199446804,0
72.6680235069104,49.6810985482594,0.6931111173889252,1
53.25262047274403,24.215963361052594,0.45053745704835124,0
49.479048548840005,29.841048181327945,0.5340641425788673,0
70.39281814297493,47.456892181460006,0.6222306318827474,1
71.5609748906397,42.678824353617756,0.6493198148243916,1
68.87416202473857,41.48452594067162,0.7762701827237103,1
46.136596865221634,35.62037811553836,0.4838002399993622,0
72.35700218401298,43.38828418442069,0.6628452994306137,1
48.805164788693084,32.0995309923691,0.4830618411245344,0
54.649292976501435,31.40623648569856,0.48112111144419906,0
72.00821517857976,42.8932422621325,0.7463882828653177,1
66.36515843643102,40.26054231008843,0.6413113635402162,1
48.18861325978026,22.713920094453435,0.5236444467953012,0
76.46974140599633,42.83269904841484,0.6985033657833746,1
50.010990380678685,27.541135540893436,0.3713946523935545,0
43.683870128906406,27.45170137788569,0.5174525619172431,0
72.61632614100458,47.75109914685138,0.7397955713913125,1
71.02275277198358,48.56572812066062,0.7287840630173487,1
68.5241412362094,43.16934385732417,0.7209336112771718,1
54.10222089451804,30.71041331239825,0.5607836514114467,0
53.09169624330373,31.669780973037437,0.4881949347240546,0
71.44851457123336,44.38806574681488,0.6898921871772556,1
70.92810084823626,48.855229163385204,0.6522472776385791,1
69.33524732002407,45.13328912314897,0.7234499551676011,1
45.06371663280139,27.430983424555983,0.5595394359426671,0
70.07585403623358,45.62405984798684,0.6829321398947487,1
66.9671190814819,43.03124441637679,0.7475427341853847,1
46.987975087281114,28.81678037683722,0.5513905029132251,0
72.58272614881037,48.491820040472334,0.7261319754882283,1
66.3039014271471,42.11277796002432,0.6127323912273275,1
53.60016654958616,25.787449756078487,0.4742671916835607,0
52.88591272742783,30.226341065673218,0.5079025485338962,0
71.63167376052519,44.38605200613738,0.6727790232502419,1
55.987906870743345,30.71254889818318,0.48869371570732023,0
69.7295316611259,42.233907709965706,0.7166322828550988,1
44.56874085891796,26.8905578225785,0.5649461423384583,0
70.28044038671254,42.67821391646133,0.6969755612491655,1
48.01938281520349,26.092371699869513,0.5483406656976687,0
45.274752639711316,34.71463045381297,0.6295637748867178,0
51.28982608289664,36.636254579160244,0.4898922503890062,0
70.195918012891,46.07888146095028,0.713851607509458,1
53.023028824143296,17.058563947104144,0.553770507156713,0
73.57275365829537,45.97832675964732,0.7531112928276215,1
71.17424985360009,41.98682424786778,0.7034030343858426,1
66.24800671295206,41.03348564119477,0.664293311468262,1
48.353779331734344,27.594047556314774,0.5215980492161226,0
58.76940198164426,27.634759195702664,0.5559588534331776,0
71.23666912798008,45.26837587003972,0.7129069530059484,1
48.901843244489804,36.192826449470026,0.5440148151682832,0
74.10176164302179,44.79341732914549,0.6706474978196225,1
68.01319513538013,40.849409002475426,0.6268021421155296,1
49.09392834698005,25.23118756609753,0.4470090783741689,0
71.19486280845086,45.429706319873475,0.6332254096165352,1
78.09410118898879,44.88693094264598,0.7502181949662379,1
49.42037736097492,27.551077432822396,0.5250500888284301,0
37.35059279732556,31.110530661533023,0.48313690924974445,0
43.466813932571405,35.72888854096635,0.4764436126007238,0
45.34820766673359,35.26166926232831,0.4228653508141442,0
48.2912322877018,32.167350315397165,0.47568805043169843,0
72.07527818374285,46.01806364730953,0.7698932508953042,1
48.25515595122642,18.030254347894456,0.45884572854336,0
69.02924252870855,41.35632079400749,0.709872969738074,1
66.37296160872434,43.4742106231439,0.640672888651702,1
70.6529655382133,45.57641261570758,0.7712428300490496,1
58.473083576079794,33.63572909906093,0.5204354573948056,0
72.05402899047482,46.537073641216345,0.669363869225013,1
49.618260729483,24.356308296060252,0.5376797153542201,0
67.24757563363781,43.99576485970722,0.7155580066554628,1
55.059271756053036,24.409904822962332,0.40196137762439754,0
72.46976492071401,46.38529412663146,0.6630552353634017,1
48.37261248085757,25.481819687532855,0.45355509063363836,0
49.079054224215376,31.59433052754721,0.4834023481393601,0
66.12963196920778,44.766675908030436,0.6582720083560472,1
67.05381283661367,40.0143200409238,0.6870034654498303,1
52.11272045004379,24.643737097830947,0.4594906995048602,0
69.59408438728657,45.16223073179604,0.7537557681583386,1
45.07875286467559,39.534306583903515,0.49459627841665976,0
53.846822017345566,28.27151792414702,0.4059436830601354,0
54.40676358412088,32.683892174568626,0.5472584220701592,0
71.50770160487225,43.403375960739986,0.6783096204730629,1
75.64773158301405,41.954175293018395,0.6300746879641667,1
46.65995411802664,28.62124759939718,0.5622848954728992,0
75.70886293704936,47.36145265644636,0.7291398529582419,1
73.71800881190744,43.27511900876161,0.7328496817551715,1
69.01127907703409,43.67985976592695,0.6982200840556717,1
69.03314598323685,39.665708446913825,0.7906526423896749,1
69.91748254012673,46.23300704160206,0.7295372252224196,1
47.43637205076802,34.30514766135748,0.528340272878865,0
66.42931070526417,47.0737423890239,0.7294758682822591,1
71.32336342165823,46.571649255351026,0.6694301287554391,1
67.52207016541922,43.00626160406803,0.6611265901388443,1
67.39141188333798,42.28915898492289,0.7632325616605397,1
68.2076914472765,51.760942844827326,0.7356565703504119,1
72.82613429841511,38.33261316299703,0.7681546709858194,1
48.53394779611514,33.56711571680733,0.5088292022756544,0
71.24937512280023,45.96590973578871,0.7045697318771589,1
73.25523895431442,41.21485152522159,0.6247317734156169,1
50.64174714877774,20.77189944037289,0.46247564051340206,0
69.14301026607544,43.546487300737624,0.7539849337364068,1
51.262141752806684,31.307212129251724,0.38224277158745745,0
64.55934504540075,45.40198329716918,0.7732021693900316,1
48.04585060952929,31.063314595526066,0.4950906596695296,0
74.32424915632787,45.22431194982833,0.7027154765880597,1
72.29075927707079,41.70153879801815,0.7318298093536033,1
67.632693342586,46.23755926160944,0.693354553788397,1
75.77602047851781,37.404651884765705,0.635895288329833,1
42.7768005749061,25.66440949539935,0.5356143381573669,0
49.97481666698816,32.03774930413388,0.5189217378551896,0
72.32909118535406,50.16554683466442,0.7156747444247947,1
39.764376511058735,32.655728489309496,0.540184294289019,0
54.923515511673514,22.989356342221047,0.559822563197138,0
64.82105159594536,44.622897283634515,0.7163945213083904,1
50.50871768611067,31.207497813417955,0.4619961361749435,0
41.484704340862365,31.170626034668782,0.4135299305846731,0
71.58849340256009,43.9397218186581,0.7268717551522583,1
66.50594546591421,48.023286451044,0.7134849998610371,1
69.04715576482982,44.949997426641865,0.6812224972976934,1
49.07160715925207,21.984995183465607,0.560382128686708,0
67.29262088648916,45.580174462857215,0.7264738389839203,1
52.39504115014607,26.74063902276183,0.4894851401086027,0
68.34478038084735,49.38673792760093,0.681201831240685,1
69.94944985427377,45.195040402223256,0.6867432931695965,1
45.92009986894534,29.895421176807584,0.4994577546662501,0
55.449431104272456,35.25211561445323,0.5176374997761481,0
51.813992978125015,25.980671067385444,0.499784437040376,0
72.04884547524414,45.19198126534371,0.6747769090296016,1
57.06917884148548,36.59525494845903,0.5562867351826761,0
53.74149121876738,41.573973174718425,0.4833241222920943,0
72.26281766996844,45.018787834235376,0.7225022573755031,1
69.99780312267706,42.96503487424347,0.7665781949391393,1
46.21029507330293,28.998038093774987,0.49617254272779393,0
47.99000999944427,25.112832029312877,0.5243460012801195,0
78.53192525001501,47.21479731651855,0.6554143180112453,1
42.41077095978997,30.95629353550942,0.5159091309459873,0
47.01210791517207,33.91783155292964,0.4624491050825727,0
43.73289888859128,35.40274636334914,0.5213216530549211,0
70.02728562579907,46.0428165787153,0.6893718724150558,1
66.00188884215041,46.023605184611185,0.7034675610378418,1
53.86529404344408,35.77158056136736,0.5609435014891093,0
42.62266978063276,27.77930416629337,0.5047167927148738,0
56.04376161381792,26.35981685088268,0.4729856826024402,0
67.13416556188442,47.33726666523526,0.7392886733194847,1
47.41611393175911,31.9895482663888,0.524764452825786,0
44.1160272268366,25.90845954356423,0.5359660336073376,0
71.22378162722545,41.845495600677964,0.7352964710215149,1
70.88469227819579,48.449432016452995,0.7225686658553281,1
73.47490187770073,43.03912621142992,0.6982304219989467,1
74.2831330154488,44.75118383962126,0.7201718936010981,1
59.79517290226207,24.81346380219996,0.5470104928753978,0
56.130408741306425,34.40425280973444,0.46267469157260926,0
70.14735824627142,46.348768879684755,0.7106177453917164,1
56.83485586855663,36.986729088229644,0.5685724305181165,0
51.8495048701817,33.233527957272536,0.5179874539686419,0
69.009111344151,49.51783156448043,0.694795718386822,1
75.95946028586108,44.548716064291916,0.6751995870457078,1
70.27559319468068,44.21505072283876,0.7783325158939781,1
44.462324118668285,30.738777189745562,0.5947460994920857,0
51.19003931729897,30.945458528893948,0.4976270666295431,0
42.760809914695166,37.51895956103287,0.5146746721485178,0
52.65683087001164,25.821962734294633,0.47195739985626983,0
62.44159448805611,27.118709133240838,0.4873619268186271,0
44.63478761227518,29.653746874145476,0.5453213432618933,0
69.53000438025948,42.244857199070424,0.7000624382578542,1
73.59889740265147,45.516116038996174,0.7489865668859566,1
53.4824154574139,32.338452170464905,0.4547032874508267,0
74.19724983051202,40.187518610395735,0.6746122106676541,1
69.87855430161157,47.57837402730388,0.7605176819856643,1
72.56961590685991,40.69138156988266,0.7317797733015927,1
67.00614835131935,44.38426804714086,0.6848238080110677,1
70.68023293196856,43.33615638848021,0.6643233610631343,1
74.07602072519927,39.70429178012545,0.6737843409634352,1
66.43866255657233,46.206888562898925,0.7041393515565589,1
43.091010568634786,22.90734054980086,0.5199234767953064,0
74.9123282358713,45.68440669362378,0.7300423388520777,1
44.31283055769394,36.056045424510614,0.46242259798653707,0
74.21297405440906,46.09838129679859,0.7094558321705181,1
54.95599495616152,26.49370343458508,0.40199475118368555,0
73.51103950278757,48.43990642198911,0.6788818328675504,1
38.60747685139707,35.9267249189465,0.5012238929996501,0
70.90232161031538,43.75095182575924,0.6862638549092706,1
64.77146828104132,48.00542576920894,0.7468569613004756,1
67.16812138279681,50.29788841371689,0.6313854727184989,1
66.70729571332359,43.263566745217474,0.722686537896935,1
75.54705056635021,49.08059301054065,0.7613662895881648,1
40.69914068298374,34.16534072716217,0.5101078726746107,0
71.42430902970715,46.62681452822739,0.7369187464022153,1
67.16925166759177,44.72562252945529,0.6490738274366613,1
69.09679435817529,46.19854303784178,0.6789109074929051,1
74.09565795347935,41.59356880957576,0.6469555216400177,1
45.392371730114924,26.16859956945765,0.5446737914866742,0
49.40605802718133,34.53835294398659,0.501034808911473,0
68.12381041836368,42.745881049888375,0.6237262031974848,1
56.374101377811805,32.80239541128613,0.515117919815608,0
46.837188054245246,34.77833106502224,0.49342467387556166,0
49.819295455745404,28.654562280008722,0.453636764766792,0
71.1456409325688,42.68811536339528,0.6132696373464458,1
50.678213469380324,29.89070652540674,0.5042796314275391,0
50.28128893651603,29.446078296555324,0.5186554358306782,0
75.72621449627331,39.895368890128125,0.6653152257725876,1
70.06896097698224,42.41034549477054,0.7233349195693071,1
68.92777329148831,49.61959908365357,0.7088546101606186,1
70.22224330850139,45.27614111352985,0.7326922080177583,1
69.99722285480823,45.96974693424196,0.7184252955512707,1
70.24407576534365,45.48026286968847,0.7649145846904438,1
50.082643416055355,21.937762270698922,0.5395518288765236,0
53.3507284294882,35.98466982753655,0.45591135911416103,0
71.00536283015778,40.246810061591404,0.6003974298704409,1
55.147430688092086,43.01732412870848,0.5412683902449554,0
74.58230494180113,43.12351967531367,0.7440638855066725,1
49.3503122056437,28.534463710701967,0.467460648685668,0
67.21530899987586,40.2631522641662,0.6747355113784188,1
42.69404566461192,26.39816289113797,0.5086647889287826,0
58.76797139316192,28.615939249556636,0.4664889282028433,0
46.22588023109743,28.506837309651594,0.5123893343544987,0
50.079998266220045,33.71600543361431,0.5289784659358948,0
49.79546308464611,18.63774625485943,0.5387652745184709,0
74.05746611547094,41.82438317186922,0.6666365281396662,1
51.64120606202548,28.603269337728637,0.4749071044330522,0
66.98184706155047,41.27896204014489,0.6720209024676844,1
47.50428902338289,27.174912216059994,0.5486853292267658,0
71.15822060492842,48.418956562775115,0.6510386077968113,1
56.77188259010732,19.503162132053557,0.5484186566031154,0
65.19839576346938,42.027749128283936,0.7101661513065943,1
51.102804241892876,34.04027336880665,0.5265937705786874,0
71.3702152374905,45.745041299737004,0.605668801189476,1
68.22413532857807,44.38763289979946,0.6697885942144914,1
67.67950756147434,43.37170887851299,0.6701722721208715,1
47.139679259691036,34.83701167406918,0.5247191743053374,0
66.70773249072707,47.67843925295902,0.7029887372017415,1
57.83242061636799,36.91652920844898,0.49575134156586825,0
67.61886717592043,46.76118973626985,0.6819041918896301,1
59.86661213297732,33.84434481445422,0.4144973001860598,0
44.761558084085166,28.152046180094374,0.47910598114559244,0
52.55431908593045,22.383520009203096,0.5092184387034527,0
49.73531298972738,32.58147194002648,0.5062066953311257,0
51.26741205904279,33.01418404877992,0.4482077041590673,0
49.649754531942385,38.215578989723426,0.49846604114535675,0
51.80529252272115,35.78755135050091,0.4348243011388645,0
55.03193523662994,29.670255487919572,0.5414670304503306,0
47.445511231272015,26.79645434265632,0.4738190320617761,0
70.65468731778338,44.558474749574,0.7436776788685681,1
50.248043813374565,27.001406313870753,0.49027888526385344,0
52.915886528473415,18.749744339985845,0.48236098116653847,0
44.541554866664924,30.42969010021621,0.4582018591278775,0
38.485906314256994,30.274709046976476,0.4696843598125852,0
69.18146301345567,43.50992088372425,0.7885103035805416,1
76.17932913256148,47.884119539098954,0.6833000529568112,1
65.59490283357991,45.12935648211751,0.6916380262991093,1
44.79578419173839,26.25812531335893,0.414987951301181,0
73.46524601784478,44.10338099157625,0.7566534088841959,1
70.15817640690372,44.82721797509318,0.7971032824153869,1
67.51189152156371,40.29419206642307,0.7240759008533978,1
46.73773686622238,31.906676380133945,0.5344351696604692,0
72.70232869830576,44.860906555984755,0.7049810136044764,1
72.80366967449098,47.195422426862535,0.7692351521993537,1
48.390225913772824,29.659107529977497,0.5086174314084309,0
49.92917458062003,23.63393553654345,0.48792344739862603,0
44.47403379392376,25.027410065743354,0.5208650500492051,0
69.98965157976565,45.82941707821835,0.7437525830771313,1
58.08979904226519,21.332136601665617,0.48508118466403455,0
64.1269513012795,45.84480846157869,0.7931381799334881,1
45.052245813698136,30.63376336414787,0.49003712925069076,0
67.79454954079908,43.604690943721714,0.6704995104602538,1
71.20306254061587,45.77429533171426,0.5888697279306756,1
46.993477742676205,22.1993077575376,0.5604694225378295,0
65.14786932247344,44.86034204938069,0.7839372962387848,1
69.07824393811987,39.19923892532147,0.6698921788528829,1
72.78045656986365,46.81365287485879,0.7643698811761143,1
40.39628379362078,27.61867067870705,0.5044906050861485,0
74.35566966813685,37.92285856294628,0.7560161573980341,1
48.76926138093425,28.41439434271787,0.4853013779989404,0
69.13721509709224,46.3962869304395,0.7063020122956014,1
66.62690276519119,40.015038509708944,0.7257253196294546,1
53.95838280140067,32.40911886177876,0.44292341776012684,0
71.22880222763527,45.15096617812337,0.6846612883069443,1
49.97105048807037,24.224777075228676,0.5431453401224753,0
48.655932238401405,35.25622403158056,0.5322179887068342,0
69.83844094894494,45.490643710578425,0.6932197963696636,1
54.58989860861753,30.783507774061178,0.39399547793473244,0
49.41494062795857,14.071032057413532,0.5414907202891225,0
70.38105581038756,42.06215917031297,0.7189649700080187,1
54.78081520363523,25.914644904994365,0.44885730166009463,0
57.656976820122985,28.45032871325933,0.4724607312849001,0
64.44216003063201,50.15078664882122,0.8028095522401641,1
59.18043383084834,32.19869764734359,0.43817301506724277,0
69.33944607598585,43.79075666241336,0.7340234636355889,1
50.87990817524193,20.727510708184788,0.5344528010633502,0
54.040713490888656,27.4687786319374,0.5909225247050646,0
48.729976172007255,24.21980219664352,0.5145384345517022,0
45.507155152302644,26.630112387546948,0.51891662526144,0
68.92667079449569,47.32761144535249,0.7524347982984543,1
70.44708547075793,39.47369718127028,0.7382586967812409,1
46.461515133605346,24.64901839339724,0.4507078788799978,0
48.14268682240617,31.789836843978833,0.48594829501852776,0
70.47472440966749,41.68070252259993,0.6680835754056038,1
57.19835362502123,18.931666898302403,0.49566656075907384,0
50.29939689953926,34.610923004408974,0.46578034245116484,0
74.70555124441887,40.407491962372745,0.7728912570183242,1
42.383590501138784,27.02062822627993,0.5159832568509274,0
68.46058413637614,46.95348568222846,0.7159664857520415,1
52.08125376812806,30.691911070221593,0.47524749155661755,0
54.90714179716322,22.198703056082685,0.4865405438320505,0
50.51892252767816,26.024253790416438,0.42741815011474404,0
55.6585417588543,18.593674672312588,0.4805452275358991,0
70.15427602061717,41.98983352398217,0.7161285208530268,1
68.64964754694259,41.01795425983624,0.7167946796730332,1
49.557644795472626,31.370536019161534,0.5346022602539195,0
49.828759618763875,31.770105401094337,0.5365196398948939,0
70.50500061129507,48.78430928386179,0.6611045273806715,1
72.5510277076198,43.67175830552532,0.7597791793546165,1
74.54150524702423,43.334975469399005,0.6461192999666415,1
38.63495768587586,35.819069776245186,0.5163766312613254,0
51.64986347870925,29.42095613849536,0.4799501956264666,0
45.81563375315956,29.77191046294829,0.46838187193573194,0
61.04017086957331,19.993430149879654,0.3932302683476609,0
55.530346138595135,24.382980930992428,0.5050164495334812,0
57.454500628698376,23.669856208501532,0.40962394849038836,0
55.36999416720529,25.66093862898882,0.4614894640508385,0
48.60997895259952,31.261086144359133,0.5208446987258876,0
40.272806038495915,36.15250702259989,0.591167810293219,0
74.36988451467933,46.23776086040104,0.7014402984314699,1
49.563962446766375,27.466046794858634,0.4964348623651039,0
49.54639038806972,28.673419971020767,0.4683326455813289,0
68.21633149943584,45.67671010568131,0.7633858991345464,1
62.89923510529881,45.79886736824445,0.7018239754145005,1
66.28956455765949,40.99076558245454,0.7732305555435841,1
71.2236980497404,43.19105855550329,0.7151475475465189,1
66.47161195136444,51.88409189921545,0.6809024901628579,1
65.52788124244393,41.632663758685624,0.7498241436796872,1
73.24491676617343,40.341583204427835,0.7509031900526035,1
65.45020388887284,42.92466749687107,0.5867140915546871,1
45.29050528054784,30.930353300301913,0.46811161989189726,0
71.39737017249499,46.030491862571935,0.7033001987318236,1
72.14812138085361,44.15332881781818,0.73621934833242,1
55.38783930110406,28.84794833875066,0.45903816209336795,0
67.63782975831995,48.35093161955201,0.7083866320396159,1
66.67516162443597,40.967635603999945,0.7154177370220015,1
52.86226838979797,28.767927848539262,0.5832947799800065,0
50.45037542775732,32.45103912655716,0.4415469920836555,0
66.85588179610913,49.725445286164934,0.5923571345800718,1
73.94378727230092,47.91545833817528,0.6282926056884061,1
48.96238534654712,25.647938597160724,0.5131246775296702,0
52.14832772326421,26.190612644669514,0.4552264783906286,0
42.44969929872042,29.159958220594497,0.5598968357036622,0
47.17748367146817,25.85449261404958,0.44556956439893664,0
58.112499100594675,26.023458060756404,0.6359028286749944,0
66.87518013303396,46.279215465112074,0.7159599771882824,1
43.11105517025564,22.24078749848158,0.4676857844560939,0
67.83175097011696,43.034658455046475,0.6877663686745822,1
45.28142519391081,28.255728687595315,0.48768197816049985,0
67.97543290014194,41.96302903533861,0.7849108156186146,1
72.10438590067243,40.37306457185694,0.6944528339892044,1
72.27533609328367,43.80483999525658,0.7585283754713651,1
70.45222514169676,44.05164965547376,0.6528479182605779,1
69.5149212694014,44.33947207296981,0.7380362009249616,1
42.083042709166534,30.595615704012666,0.4630724027233076,0
72.23047783598707,46.398061864325534,0.712692088520429,1
39.41353333344567,37.40122402223861,0.5651552167711752,0
52.66584239274422,29.218602582001445,0.495933295677252,0
41.94035038117011,28.830484589401756,0.48465806269289363,0
46.880409607852386,26.818169477933303,0.5441348635700163,0
52.1450154030023,22.88353182212734,0.4887404701661303,0
69.89892802988574,47.84563873903511,0.733589225339616,1
54.32635467054962,18.32540602351112,0.5262561078993604,0
49.85967990141368,32.70263214296067,0.6508445892358317,0
56.14372270744548,33.892094094061136,0.5088969023856622,0
56.985812994114845,29.791776235754995,0.5000719081014268,0
48.86454530081991,40.922783436010796,0.5638686562280549,0
57.20951806946309,44.80060510407725,0.47433166022232176,0
68.44878429729134,41.524414241002006,0.7617642286189412,1
46.14617329162875,27.362955629462952,0.4841606197174537,0
58.843257261073276,26.615051757962746,0.4502471174761225,0
68.73591300957281,40.33714644941024,0.6636978562306131,1
45.10281861335736,29.66536868348077,0.5330396785184106,0
52.14567009975383,18.636219464552497,0.5425502885562048,0
54.94452151001363,44.32599982876616,0.49791885092300686,0
51.212617975317414,28.820185706220297,0.5870262917465359,0
44.27913870410475,27.261849829818082,0.5871038464651891,0
73.87790710746945,41.504473061902424,0.6283944564524864,1
71.70548676915753,40.27082910245538,0.7749784488326487,1
73.66504917451444,46.90860495510729,0.6571913551453608,1
67.86851976554257,41.67818418342694,0.7773129423076764,1
70.77594781835118,44.393550796990866,0.60992157422965,1
51.114304942669605,29.659083466541226,0.4782605821445108,0
49.869635854182995,30.288551422846776,0.47110295913574673,0
71.63124146035105,42.01909126784015,0.6905178602604944,1
76.56299873302652,48.038241985672386,0.6448934227127433,1
56.36893861954514,22.999125939554474,0.431948019464878,0
61.29743470170978,28.267683826742253,0.45979161088942205,0
55.97590540323125,30.172005365342677,0.5034167681211099,0
51.99585349026655,28.406592782176322,0.3691382981718093,0
51.26710121397183,42.85533191289409,0.525734073783838,0
46.59530494141807,29.891262476713663,0.4768010122479359,0
64.5355959620623,44.4250738635682,0.81490583839601,1
44.07400191885347,23.02179849145029,0.49587272655006787,0
72.57004063925342,45.35086169384161,0.743287232550821,1
63.95991089248301,45.71697464804514,0.633515481832127,1
68.39627911894968,47.662979152376124,0.7075350570923045,1
49.76058395362785,34.634421883119515,0.5192615589815522,0
43.21366395899054,30.666846605961936,0.5465347816452427,0
68.6031142152051,45.76637447610174,0.6576463961184897,1
